time,h_pos_x,h_pos_y,h_pos_z,h_rot_x,h_rot_y,h_rot_z,h_rot_w,l_pos_x,l_pos_y,l_pos_z,l_rot_x,l_rot_y,l_rot_z,l_rot_w,r_pos_x,r_pos_y,r_pos_z,r_rot_x,r_rot_y,r_rot_z,r_rot_w,pose_idle,pose_looking_up,pose_looking_down,pose_looking_left,pose_looking_right,pose_head_tilt_left,pose_head_tilt_right,pose_nodding,pose_shaking_no,pose_tilting_side,Cybersickness,Comments
195,0.000817,0.920803,0.002107,-0.025158,0.018179,0.0066,-0.999496,-0.081779,0.6125,0.286651,-0.243532,-0.004205,0.045998,-0.968792,0.07421,0.600229,0.280543,0.20772,-0.0731,0.164546,0.961475,1,0,0,0,0,0,0,0,0,0,0,
196,0.001205,0.921043,0.002046,-0.024241,0.017319,0.00794,-0.999525,-0.081811,0.612321,0.286896,-0.243417,-0.004567,0.046082,-0.968816,0.074213,0.60028,0.280708,0.207657,-0.073321,0.164496,0.96148,1,0,0,0,0,0,0,0,0,0,0,
197,0.001023,0.921193,0.001407,-0.023767,0.017519,0.007442,-0.999536,-0.081859,0.61224,0.286762,-0.243298,-0.004453,0.045965,-0.968852,0.074241,0.600104,0.280609,0.207875,-0.073179,0.164355,0.961468,1,0,0,0,0,0,0,0,0,0,0,
198,0.001478,0.921482,0.001439,-0.022437,0.016644,0.008626,-0.999573,-0.082019,0.612089,0.287017,-0.24354,-0.004689,0.045485,-0.968812,0.074212,0.600423,0.280569,0.208038,-0.073111,0.164087,0.961483,0,0,0,0,0,0,0,1,0,0,0,
199,0.00115,0.921493,0.001182,-0.021601,0.01728,0.008014,-0.999585,-0.081702,0.61216,0.286879,-0.243413,-0.004852,0.045584,-0.968839,0.074218,0.600166,0.28074,0.207908,-0.073344,0.164285,0.96146,1,0,0,0,0,0,0,0,0,0,0,
200,0.000787,0.921692,0.000901,-0.020577,0.017965,0.00741,-0.999599,-0.081776,0.612274,0.286882,-0.243352,-0.004801,0.045756,-0.968846,0.074242,0.600324,0.280595,0.20795,-0.07324,0.16426,0.961463,1,0,0,0,0,0,0,0,0,0,0,
201,0.001131,0.921682,0.000717,-0.020417,0.017399,0.008762,-0.999602,-0.081758,0.612202,0.286844,-0.243531,-0.004499,0.045905,-0.968796,0.074302,0.600276,0.280673,0.208437,-0.072991,0.163875,0.961442,1,0,0,0,0,0,0,0,0,0,0,
202,0.00107,0.921617,0.000906,-0.0209,0.017895,0.007635,-0.999592,-0.081714,0.612112,0.28674,-0.243703,-0.004823,0.045743,-0.968759,0.07434,0.600121,0.280484,0.208114,-0.073253,0.164123,0.96145,1,0,0,0,0,0,0,0,0,0,0,
203,0.000955,0.920849,0.00098,-0.022583,0.01695,0.00836,-0.999566,-0.081678,0.612306,0.286844,-0.243651,-0.004876,0.045827,-0.968768,0.074072,0.600019,0.280607,0.20828,-0.073497,0.163952,0.961425,1,0,0,0,0,0,0,0,0,0,0,
204,0.002235,0.921191,0.000912,-0.022515,0.014785,0.011142,-0.999575,-0.081815,0.611979,0.286859,-0.243743,-0.003732,0.046436,-0.96872,0.074248,0.599966,0.280642,0.209432,-0.073133,0.163513,0.961277,1,0,0,0,0,0,0,0,0,0,0,
205,0.00122,0.919824,0.002831,-0.027443,0.015921,0.009416,-0.999452,-0.081359,0.612162,0.286721,-0.245088,-0.007158,0.044056,-0.968473,0.074505,0.600157,0.280604,0.208262,-0.073627,0.163674,0.961466,1,0,0,0,0,0,0,0,0,0,0,
206,0.002305,0.915677,0.003954,-0.050026,0.012003,0.008031,-0.998644,-0.075366,0.617336,0.285204,-0.222541,-0.00299,0.07086,-0.97234,0.074642,0.60074,0.280373,0.206685,-0.074325,0.161663,0.962093,0,0,0,0,0,0,0,1,0,0,0,
207,0.002928,0.914226,0.006047,-0.063556,0.01628,0.010051,-0.997795,-0.027029,0.600209,0.244266,0.345624,-0.046276,0.589423,-0.728686,0.074093,0.600594,0.2801,0.210011,-0.074936,0.160595,0.961504,0,0,0,0,0,0,0,1,0,0,0,
208,0.004828,0.914505,0.007852,-0.061979,0.010332,0.013445,-0.997933,-0.027043,0.588276,0.241284,0.328363,-0.091797,0.613676,-0.712147,0.073968,0.600221,0.279851,0.209721,-0.076098,0.162733,0.961116,0,0,0,0,0,0,0,1,0,0,0,
209,0.005218,0.915554,0.00724,-0.057772,0.009201,0.015908,-0.998161,-0.027641,0.586753,0.241294,0.336163,-0.091213,0.615661,-0.706849,0.073619,0.600205,0.279833,0.209888,-0.076463,0.163942,0.960845,1,0,0,0,0,0,0,0,0,0,0,
210,0.005066,0.914686,0.006049,-0.059082,0.010527,0.014395,-0.998094,-0.028125,0.58549,0.241864,0.336056,-0.091208,0.615911,-0.706683,0.073728,0.599375,0.279513,0.211083,-0.076794,0.163803,0.960581,1,0,0,0,0,0,0,0,0,0,0,
211,0.004912,0.915625,0.005969,-0.054805,0.009925,0.015258,-0.998331,-0.028125,0.58549,0.241864,0.336058,-0.091206,0.615912,-0.706682,0.073444,0.599519,0.279754,0.210751,-0.077138,0.164209,0.960557,1,0,0,0,0,0,0,0,0,0,0,
212,0.005462,0.91673,0.005015,-0.049363,0.008974,0.018574,-0.998568,-0.088342,0.606675,0.303063,-0.219617,0.074174,0.16696,-0.958327,0.073661,0.599824,0.279782,0.210519,-0.076407,0.16329,0.960823,1,0,0,0,0,0,0,0,0,0,0,
213,0.007187,0.917176,0.004643,-0.046412,0.005936,0.023137,-0.998637,-0.082527,0.61054,0.298902,-0.187064,0.066904,0.188483,-0.961772,0.073657,0.599924,0.279726,0.209435,-0.076302,0.164434,0.960873,0,0,0,0,0,0,0,1,0,0,0,
214,0.006218,0.918307,0.003312,-0.039761,0.007446,0.020317,-0.998975,-0.082369,0.610028,0.298948,-0.186043,0.068031,0.191814,-0.961232,0.073755,0.59945,0.280095,0.209819,-0.076243,0.16444,0.960793,0,0,0,0,0,0,0,1,0,0,0,
215,0.006092,0.918444,0.002831,-0.03736,0.007415,0.020096,-0.999072,-0.082345,0.610003,0.298842,-0.186356,0.06841,0.19156,-0.961195,0.073916,0.599453,0.279984,0.210836,-0.07621,0.163627,0.960711,0,0,0,0,0,0,0,1,0,0,0,
216,0.005647,0.91872,0.002932,-0.035595,0.007974,0.019336,-0.999147,-0.081815,0.610107,0.298612,-0.186123,0.067507,0.1924,-0.961136,0.073894,0.599233,0.280081,0.210951,-0.076669,0.163847,0.960612,0,0,0,0,0,0,0,1,0,0,0,
217,0.004355,0.918752,0.00246,-0.034918,0.010003,0.016675,-0.999201,-0.081992,0.610249,0.298387,-0.186025,0.067212,0.192255,-0.961205,0.073638,0.599347,0.279935,0.210612,-0.076739,0.163996,0.960656,0,0,0,0,0,0,0,1,0,0,0,
218,0.004443,0.919323,0.001665,-0.033651,0.00984,0.01653,-0.999249,-0.082073,0.609849,0.298405,-0.186036,0.067715,0.192447,-0.961129,0.073797,0.599263,0.279738,0.210838,-0.076445,0.163822,0.960659,0,0,0,0,0,0,0,1,0,0,0,
219,0.004536,0.919015,0.002146,-0.033876,0.01002,0.016828,-0.999234,-0.082123,0.609888,0.298623,-0.187299,0.067736,0.191949,-0.960982,0.073728,0.599588,0.279715,0.210968,-0.076616,0.163442,0.960681,0,0,0,0,0,0,0,1,0,0,0,
220,0.004297,0.919289,0.002035,-0.032844,0.010622,0.016387,-0.99927,-0.082,0.610075,0.298316,-0.186384,0.06791,0.192246,-0.961088,0.07375,0.599391,0.279701,0.210916,-0.076827,0.163274,0.960705,0,0,0,0,0,0,0,1,0,0,0,
221,0.004392,0.919383,0.001962,-0.032453,0.010523,0.016669,-0.999279,-0.082008,0.610056,0.298219,-0.185994,0.067972,0.192291,-0.961151,0.073628,0.599664,0.279629,0.210889,-0.07686,0.163278,0.960708,0,0,0,0,0,0,0,1,0,0,0,
222,0.004539,0.919417,0.001643,-0.031991,0.010061,0.017109,-0.999291,-0.082055,0.609891,0.298269,-0.186352,0.068197,0.19225,-0.961073,0.073759,0.599231,0.279728,0.211301,-0.076675,0.163034,0.960673,0,0,0,0,0,0,0,1,0,0,0,
223,0.004319,0.919692,0.001914,-0.031217,0.010276,0.016435,-0.999325,-0.082,0.609774,0.298555,-0.18739,0.065962,0.191193,-0.961238,0.073782,0.599582,0.279578,0.210744,-0.076942,0.163057,0.96077,0,0,0,0,0,0,0,1,0,0,0,
224,0.00362,0.919958,0.002112,-0.029811,0.011641,0.014833,-0.999378,-0.0817,0.609793,0.298588,-0.188302,0.065012,0.19017,-0.961328,0.073966,0.599758,0.279866,0.210986,-0.076943,0.16268,0.960781,1,0,0,0,0,0,0,0,0,0,0,
225,0.004149,0.920087,0.001545,-0.028509,0.011206,0.015959,-0.999403,-0.081568,0.609696,0.298305,-0.188213,0.065646,0.190629,-0.961211,0.073997,0.599527,0.27971,0.211533,-0.076701,0.162658,0.960684,1,0,0,0,0,0,0,0,0,0,0,
226,0.003686,0.919842,0.001876,-0.028401,0.012269,0.015847,-0.999396,-0.081783,0.609561,0.298572,-0.189571,0.065024,0.189887,-0.961134,0.073971,0.599185,0.279927,0.212159,-0.077058,0.162079,0.960615,1,0,0,0,0,0,0,0,0,0,0,
227,0.003809,0.919758,0.001536,-0.028052,0.011956,0.015494,-0.999415,-0.081573,0.609861,0.298047,-0.187141,0.065458,0.190447,-0.96147,0.074032,0.599229,0.279671,0.211798,-0.077024,0.161986,0.960713,1,0,0,0,0,0,0,0,0,0,0,
228,0.003132,0.920159,0.001743,-0.027751,0.012817,0.014287,-0.999431,-0.081845,0.609917,0.29856,-0.185971,0.066674,0.191205,-0.961463,0.073843,0.599428,0.279904,0.211489,-0.076886,0.162681,0.960675,0,0,0,0,0,0,0,1,0,0,0,
229,0.002761,0.920372,0.00138,-0.025982,0.013097,0.013951,-0.999479,-0.081699,0.610073,0.298197,-0.185622,0.066196,0.191373,-0.961529,0.073701,0.599534,0.279835,0.211645,-0.076902,0.162689,0.960638,0,0,0,0,0,0,0,1,0,0,0,
230,0.002788,0.920605,0.001,-0.025272,0.013067,0.013784,-0.9995,-0.081539,0.609917,0.298283,-0.18789,0.065016,0.190301,-0.961382,0.073928,0.599526,0.279765,0.212088,-0.076917,0.162381,0.960591,0,0,0,0,0,0,0,1,0,0,0,
231,0.003174,0.920182,0.001131,-0.025226,0.012582,0.014481,-0.999498,-0.08173,0.609827,0.29823,-0.186365,0.065905,0.191111,-0.961458,0.073815,0.599339,0.279786,0.212006,-0.077124,0.162461,0.960579,0,0,0,0,0,0,0,1,0,0,0,
232,0.002522,0.920699,0.001155,-0.024596,0.013689,0.013021,-0.999519,-0.081644,0.60999,0.29814,-0.185455,0.066103,0.191543,-0.961534,0.073735,0.599189,0.279776,0.211846,-0.077179,0.163001,0.960518,0,0,0,0,0,0,0,1,0,0,0,
233,0.002776,0.920623,0.000986,-0.024674,0.013479,0.013332,-0.999516,-0.081702,0.609795,0.298409,-0.185923,0.066492,0.191093,-0.961506,0.073799,0.599225,0.279879,0.212063,-0.076925,0.162666,0.960548,0,0,0,0,0,0,0,1,0,0,0,
234,0.002411,0.920443,0.001306,-0.025039,0.014834,0.012484,-0.999498,-0.08181,0.609807,0.298625,-0.187077,0.065861,0.190565,-0.961431,0.073825,0.599278,0.279969,0.212488,-0.077093,0.162443,0.960478,0,0,0,0,0,0,0,1,0,0,0,
235,0.002233,0.920572,0.001057,-0.024188,0.015186,0.012546,-0.999513,-0.081935,0.609829,0.298389,-0.185752,0.066297,0.191247,-0.961523,0.073632,0.599318,0.279705,0.21221,-0.077209,0.162743,0.960479,0,0,0,0,0,0,0,1,0,0,0,
236,0.001649,0.921001,0.001147,-0.023215,0.016494,0.010598,-0.999538,-0.081787,0.610087,0.298484,-0.185135,0.066905,0.191585,-0.961532,0.073832,0.599494,0.279839,0.212287,-0.077074,0.162596,0.960498,0,0,0,0,0,0,0,1,0,0,0,
237,0.001764,0.92121,0.000413,-0.022136,0.0163,0.010693,-0.999565,-0.081646,0.609835,0.298464,-0.184828,0.067283,0.192281,-0.961426,0.073916,0.59904,0.280162,0.212938,-0.076824,0.162471,0.960395,0,0,0,0,0,0,0,1,0,0,0,
238,0.001189,0.920901,0.000371,-0.022425,0.017157,0.010106,-0.99955,-0.081547,0.610037,0.298274,-0.186362,0.065686,0.191419,-0.961412,0.073568,0.599153,0.279858,0.212554,-0.077177,0.162416,0.960461,0,0,0,0,0,0,0,1,0,0,0,
239,0.002007,0.920763,0.00051,-0.022148,0.015771,0.012234,-0.999555,-0.08147,0.609897,0.298161,-0.186864,0.065401,0.191091,-0.961399,0.073802,0.599291,0.279707,0.212204,-0.077312,0.162216,0.960561,0,0,0,0,0,0,0,1,0,0,0,
240,0.001242,0.920445,0.000645,-0.0231,0.017318,0.010002,-0.999533,-0.081619,0.609992,0.298336,-0.185945,0.065896,0.191581,-0.961447,0.073832,0.599085,0.280014,0.212398,-0.077136,0.162166,0.960541,1,0,0,0,0,0,0,0,0,0,0,
241,0.001393,0.920996,0.000183,-0.021613,0.017412,0.009878,-0.999566,-0.081718,0.609622,0.298416,-0.185244,0.067338,0.192194,-0.961359,0.07386,0.598888,0.279863,0.212911,-0.077042,0.162163,0.960436,1,0,0,0,0,0,0,0,0,0,0,
242,0.000734,0.920465,0.000275,-0.023038,0.018263,0.008621,-0.999531,-0.081661,0.609826,0.298278,-0.185291,0.06739,0.192427,-0.9613,0.073652,0.599128,0.2796,0.212411,-0.077329,0.16256,0.960456,1,0,0,0,0,0,0,0,0,0,0,
243,-0.000169,0.920791,0.000638,-0.022453,0.01993,0.006503,-0.999528,-0.081333,0.610051,0.298318,-0.18619,0.06526,0.1916,-0.961438,0.073843,0.599409,0.279797,0.212405,-0.077454,0.162043,0.960535,1,0,0,0,0,0,0,0,0,0,0,
244,0.000889,0.920676,6.00E-05,-0.022421,0.018319,0.008078,-0.999548,-0.081533,0.609555,0.298492,-0.186297,0.065864,0.191641,-0.961368,0.073918,0.59921,0.279816,0.213161,-0.077129,0.161531,0.96048,1,0,0,0,0,0,0,0,0,0,0,
245,0.000725,0.920415,0.000511,-0.023022,0.018262,0.008322,-0.999534,-0.081562,0.609413,0.298486,-0.183952,0.067094,0.193175,-0.961428,0.073755,0.599068,0.279733,0.212643,-0.077236,0.162358,0.960447,1,0,0,0,0,0,0,0,0,0,0,
246,0.000325,0.920713,0.000641,-0.022455,0.018796,0.006989,-0.999547,-0.081442,0.609498,0.298438,-0.184756,0.066019,0.192169,-0.96155,0.073799,0.599204,0.279807,0.212546,-0.077399,0.161967,0.960521,1,0,0,0,0,0,0,0,0,0,0,
247,0.000189,0.9203,0.000353,-0.024207,0.01946,0.006614,-0.999496,-0.081445,0.609572,0.298533,-0.185749,0.06605,0.191874,-0.961415,0.073917,0.599276,0.279789,0.213069,-0.077249,0.161312,0.960527,1,0,0,0,0,0,0,0,0,0,0,
248,-0.000835,0.919246,0.000962,-0.027813,0.019143,0.002198,-0.999427,-0.081347,0.609935,0.298273,-0.185603,0.065735,0.191694,-0.961501,0.073854,0.599258,0.279695,0.21274,-0.077444,0.16139,0.960571,1,0,0,0,0,0,0,0,0,0,0,
249,-0.001457,0.919489,0.000875,-0.027488,0.019697,0.002492,-0.999425,-0.081299,0.60983,0.298398,-0.18568,0.065779,0.191774,-0.961467,0.073734,0.599255,0.27961,0.212853,-0.077498,0.161342,0.96055,1,0,0,0,0,0,0,0,0,0,0,
250,-0.000383,0.919629,0.00061,-0.027529,0.018659,0.003956,-0.999439,-0.081601,0.609919,0.298278,-0.184347,0.066919,0.192759,-0.961448,0.073688,0.599199,0.279811,0.213296,-0.07715,0.161424,0.960466,0,0,0,0,0,0,0,1,0,0,1,Uneasiness
251,-0.00015,0.918571,0.000757,-0.030596,0.018121,0.00495,-0.999355,-0.081757,0.609789,0.298432,-0.182994,0.068191,0.193439,-0.96148,0.07359,0.599101,0.279702,0.21341,-0.077395,0.161501,0.960408,1,0,0,0,0,0,0,0,0,0,1,Uneasiness
252,-0.000933,0.918629,0.001121,-0.030895,0.01935,0.00392,-0.999328,-0.081722,0.609731,0.298618,-0.184117,0.067867,0.192968,-0.961384,0.073786,0.599053,0.279831,0.213376,-0.07754,0.161269,0.960443,0,0,0,0,0,0,0,1,0,0,1,Uneasiness
253,-8.20E-05,0.919239,0.000614,-0.02847,0.018697,0.004913,-0.999408,-0.081467,0.609886,0.29831,-0.182891,0.068251,0.193228,-0.961538,0.074087,0.599008,0.27995,0.213992,-0.077453,0.16079,0.960393,0,0,0,0,0,0,0,1,0,0,1,Uneasiness
254,0.00084,0.919737,0.00108,-0.026212,0.015631,0.007077,-0.999509,-0.081547,0.609824,0.298229,-0.183208,0.067628,0.193304,-0.961507,0.074016,0.599113,0.279638,0.213881,-0.077605,0.160757,0.960411,0,0,0,0,0,0,0,1,0,0,1,Uneasiness
255,9.30E-05,0.919815,0.00111,-0.026063,0.01697,0.006645,-0.999494,-0.08156,0.609745,0.298349,-0.184065,0.067681,0.193182,-0.961364,0.07385,0.598878,0.279897,0.21341,-0.077732,0.161345,0.960407,0,0,0,0,0,0,0,1,0,0,1,Uneasiness
256,-4.60E-05,0.919678,0.000939,-0.025739,0.017557,0.006144,-0.999496,-0.081708,0.609903,0.298305,-0.182472,0.068184,0.193903,-0.961487,0.07362,0.598997,0.279779,0.213937,-0.077567,0.160887,0.96038,1,0,0,0,0,0,0,0,0,0,1,Uneasiness
257,-0.001682,0.92048,0.000807,-0.022879,0.024148,-0.000578,-0.999446,-0.082071,0.609633,0.298003,-0.185376,0.069605,0.191928,-0.961226,0.074119,0.598375,0.2805,0.219628,-0.077748,0.155857,0.95991,1,0,0,0,0,0,0,0,0,0,1,Uneasiness
258,0.002757,0.918668,0.001543,-0.031989,0.015383,0.015102,-0.999256,-0.082447,0.610264,0.298508,-0.179168,0.0697,0.189227,-0.96293,0.0741,0.598927,0.280185,0.220965,-0.077979,0.154928,0.959735,1,0,0,0,0,0,0,0,0,0,1,Uneasiness
259,0.005937,0.917512,0.003685,-0.03567,0.006849,0.023401,-0.999066,-0.082274,0.610568,0.298289,-0.180458,0.067969,0.188343,-0.962986,0.073927,0.598835,0.280196,0.218115,-0.078368,0.157365,0.959959,1,0,0,0,0,0,0,0,0,0,1,Uneasiness
260,0.006136,0.918625,0.003248,-0.030762,0.005011,0.026358,-0.999167,-0.082067,0.610507,0.298442,-0.180977,0.066804,0.18882,-0.962877,0.073593,0.598879,0.280392,0.21882,-0.07862,0.157055,0.959828,0,0,0,0,0,0,0,1,0,0,1,Uneasiness
261,0.003585,0.918805,0.002754,-0.029297,0.009785,0.020308,-0.999317,-0.081858,0.610608,0.298414,-0.178727,0.06699,0.189527,-0.963145,0.073822,0.598795,0.280168,0.217718,-0.07857,0.158061,0.959918,1,0,0,0,0,0,0,0,0,0,1,Uneasiness
262,0.003142,0.919257,0.002011,-0.027219,0.011154,0.018677,-0.999393,-0.082087,0.610468,0.298229,-0.177708,0.068065,0.18995,-0.963175,0.073975,0.598611,0.28014,0.217728,-0.078098,0.157754,0.960005,1,0,0,0,0,0,0,0,0,0,1,Uneasiness
263,0.003156,0.919099,0.00227,-0.027038,0.011673,0.018562,-0.999394,-0.081804,0.610553,0.29836,-0.178168,0.067585,0.190131,-0.963088,0.073963,0.598658,0.280224,0.217689,-0.078473,0.157963,0.959948,1,0,0,0,0,0,0,0,0,0,1,Uneasiness
264,0.002711,0.919313,0.002384,-0.026798,0.0121,0.017616,-0.999412,-0.082149,0.610341,0.298591,-0.178316,0.067725,0.190335,-0.963011,0.073874,0.59885,0.280059,0.217367,-0.078572,0.15833,0.959953,0,0,0,0,0,0,0,1,0,0,1,Uneasiness
265,0.002036,0.918363,0.002924,-0.029793,0.01317,0.014687,-0.999362,-0.081681,0.610376,0.298408,-0.178234,0.067481,0.190377,-0.963035,0.07409,0.598765,0.280227,0.217875,-0.078564,0.157701,0.959942,0,0,0,0,0,0,0,1,0,0,1,Uneasiness
266,0.002076,0.918729,0.002442,-0.0293,0.0132,0.01568,-0.99936,-0.082108,0.609943,0.298564,-0.18313,0.068323,0.191728,-0.961788,0.073797,0.598721,0.280117,0.217924,-0.078425,0.157728,0.959938,0,0,0,0,0,0,0,1,0,0,1,Uneasiness
267,0.002123,0.917884,0.003021,-0.031448,0.01366,0.015508,-0.999292,-0.081951,0.609694,0.298667,-0.18332,0.068026,0.191883,-0.961742,0.073965,0.598608,0.280206,0.217781,-0.078705,0.15798,0.959906,0,0,0,0,0,0,0,1,0,0,1,Uneasiness
268,0.001941,0.918904,0.002753,-0.027853,0.014005,0.015243,-0.999398,-0.08179,0.610395,0.29843,-0.178742,0.067674,0.191459,-0.962712,0.073908,0.598712,0.280188,0.217355,-0.078609,0.158131,0.959985,0,0,0,0,0,0,0,1,0,0,1,Uneasiness
269,0.001287,0.919244,0.002396,-0.026491,0.014564,0.014612,-0.999436,-0.082057,0.610277,0.298715,-0.178846,0.067897,0.191515,-0.962666,0.07402,0.598708,0.280307,0.217501,-0.078576,0.157647,0.960035,0,0,0,0,0,0,0,1,0,0,1,Uneasiness
270,0.003155,0.917832,0.001657,-0.028742,0.012326,0.015656,-0.999388,-0.082039,0.610624,0.298054,-0.176136,0.070729,0.193588,-0.962547,0.074023,0.598525,0.279995,0.218778,-0.078386,0.156832,0.959893,0,0,0,0,0,0,0,1,0,0,1,Uneasiness
271,0.0032,0.916592,0.002036,-0.031127,0.012264,0.015696,-0.999317,-0.082499,0.610691,0.298244,-0.173384,0.072761,0.195536,-0.962502,0.073837,0.59894,0.27996,0.219449,-0.078267,0.156008,0.959884,0,0,0,0,0,0,0,1,0,0,1,Uneasiness
272,0.003327,0.91702,0.002872,-0.031632,0.01218,0.01614,-0.999295,-0.082608,0.610328,0.298334,-0.174344,0.072441,0.195581,-0.962343,0.073813,0.598814,0.279823,0.218864,-0.078611,0.156528,0.959905,1,0,0,0,0,0,0,0,0,0,1,Uneasiness
273,0.002497,0.917984,0.003582,-0.030977,0.013965,0.016553,-0.999285,-0.081922,0.610129,0.298623,-0.179405,0.06797,0.191878,-0.962485,0.073843,0.598686,0.280158,0.218322,-0.079052,0.156762,0.959954,1,0,0,0,0,0,0,0,0,0,1,Uneasiness
274,-0.00544,0.896656,0.015671,-0.150084,0.033242,-0.048068,-0.986944,-0.082187,0.610519,0.298321,-0.17718,0.067688,0.19312,-0.962668,0.073335,0.598765,0.27987,0.217445,-0.079142,0.15848,0.959864,1,0,0,0,0,0,0,0,0,0,1,Uneasiness
275,-0.006006,0.899763,0.014862,-0.133761,0.034906,-0.038336,-0.989656,-0.082047,0.611109,0.297593,-0.171167,0.067747,0.193439,-0.963687,0.073072,0.598826,0.280043,0.219203,-0.079198,0.156745,0.959744,1,0,0,0,0,0,0,0,0,0,1,Uneasiness
276,-0.003803,0.902812,0.011679,-0.117243,0.030054,-0.028304,-0.992245,-0.08212,0.611019,0.297851,-0.173353,0.067963,0.19389,-0.963191,0.072891,0.59876,0.280051,0.218643,-0.079324,0.157099,0.959804,0,0,0,0,0,0,0,1,0,0,1,Uneasiness
277,-0.00437,0.904584,0.010831,-0.109095,0.030571,-0.029108,-0.993135,-0.081833,0.61132,0.297875,-0.173216,0.068039,0.193618,-0.963265,0.073133,0.598749,0.280155,0.217604,-0.079211,0.157893,0.959919,0,0,0,0,0,0,0,1,0,0,1,Uneasiness
278,-0.004464,0.905547,0.009739,-0.102983,0.031102,-0.027171,-0.993825,-0.081918,0.611238,0.297766,-0.171377,0.067766,0.193907,-0.963555,0.073108,0.598685,0.28006,0.21756,-0.079044,0.15748,0.96001,0,0,0,0,0,0,0,1,0,0,1,Uneasiness
279,-0.00451,0.9054,0.009224,-0.10183,0.031426,-0.024993,-0.993991,-0.081437,0.61096,0.297549,-0.174677,0.065036,0.191937,-0.963545,0.073332,0.598545,0.279961,0.218204,-0.07952,0.156824,0.959932,0,0,0,0,0,0,0,1,0,0,1,Uneasiness
280,-0.004596,0.905357,0.009583,-0.100603,0.031217,-0.024087,-0.994145,-0.081292,0.610915,0.297592,-0.172802,0.065186,0.191648,-0.96393,0.07328,0.598448,0.280036,0.218789,-0.079613,0.156057,0.959916,0,0,0,0,0,0,0,1,0,0,1,Uneasiness
281,-0.004777,0.905376,0.009885,-0.100872,0.031072,-0.024199,-0.99412,-0.081344,0.611061,0.297511,-0.172652,0.065087,0.191743,-0.963945,0.073244,0.598531,0.27994,0.218643,-0.079707,0.156332,0.959897,0,0,0,0,0,0,0,1,0,0,1,Uneasiness
282,-0.004657,0.906117,0.009238,-0.097186,0.031037,-0.024304,-0.994485,-0.081551,0.611129,0.297598,-0.172551,0.066701,0.192514,-0.963699,0.073397,0.598503,0.280035,0.218572,-0.079555,0.156428,0.95991,0,0,0,0,0,0,0,1,0,0,1,Uneasiness
283,-0.005266,0.90648,0.00904,-0.094462,0.032178,-0.025868,-0.994672,-0.081452,0.610991,0.297685,-0.171408,0.067088,0.192822,-0.963815,0.07352,0.598318,0.280196,0.219029,-0.079617,0.156074,0.959859,0,0,0,0,0,0,0,1,0,0,1,Uneasiness
284,-0.005242,0.906173,0.008594,-0.094708,0.032523,-0.024507,-0.994672,-0.081555,0.61082,0.297492,-0.171257,0.067319,0.193052,-0.963779,0.07338,0.598133,0.279986,0.219155,-0.079746,0.155696,0.95988,0,0,0,0,0,0,0,1,0,0,1,Uneasiness
285,-0.005767,0.90683,0.008552,-0.090977,0.033595,-0.025181,-0.994968,-0.081608,0.611003,0.297479,-0.170407,0.068141,0.193825,-0.963717,0.07332,0.598248,0.280191,0.219319,-0.07979,0.155535,0.959866,0,0,0,0,0,0,0,1,0,0,1,Uneasiness
286,-0.005351,0.907483,0.008013,-0.089791,0.032398,-0.02402,-0.995144,-0.081412,0.61137,0.297396,-0.168937,0.067765,0.193566,-0.964054,0.073424,0.598222,0.280273,0.218494,-0.079848,0.156057,0.959964,0,0,0,0,0,0,0,1,0,0,1,Uneasiness
287,-0.001177,0.905319,0.009259,-0.096466,0.023903,-0.014012,-0.994951,-0.081068,0.611604,0.296614,-0.160423,0.068133,0.196076,-0.964975,0.073336,0.598367,0.280086,0.218437,-0.079133,0.156002,0.960045,1,0,0,0,0,0,0,0,0,0,1,Uneasiness
288,0.002414,0.901346,0.008041,-0.120798,0.017119,-0.014636,-0.992422,-0.082747,0.61109,0.297511,-0.160695,0.074221,0.197935,-0.964101,0.073655,0.598579,0.280474,0.221137,-0.078112,0.153332,0.959941,1,0,0,0,0,0,0,0,0,0,1,Uneasiness
289,0.00275,0.902245,0.011674,-0.120378,0.017038,-0.007658,-0.992552,-0.083202,0.615945,0.298729,-0.145189,0.082042,0.195407,-0.96644,0.073956,0.600657,0.280527,0.208314,-0.065279,0.153904,0.963669,1,0,0,0,0,0,0,0,0,0,1,Uneasiness
290,0.002633,0.902465,0.01212,-0.117674,0.015163,-0.001686,-0.992935,-0.078568,0.633785,0.285629,-0.056053,0.04748,0.101909,-0.992078,0.082715,0.605186,0.280747,0.19595,-0.047597,0.112952,0.972923,1,0,0,0,0,0,0,0,0,0,1,Uneasiness
291,0.00475,0.90604,0.010995,-0.102284,0.008784,0.009204,-0.994674,-0.071152,0.646012,0.281058,-0.009768,0.01969,0.067535,-0.997475,0.085153,0.638551,0.271259,-0.040026,0.043141,0.143663,0.987875,0,0,0,0,0,0,0,1,0,0,1,Uneasiness
292,0.00491,0.906708,0.009716,-0.096851,0.007924,0.010643,-0.995211,-0.082567,0.649035,0.271781,0.062196,-0.037588,-0.010952,-0.997296,0.087766,0.627149,0.27205,0.133919,-0.074745,0.032031,0.98765,0,0,0,0,0,0,0,1,0,0,1,Uneasiness
