time,h_pos_x,h_pos_y,h_pos_z,h_rot_x,h_rot_y,h_rot_z,h_rot_w,l_pos_x,l_pos_y,l_pos_z,l_rot_x,l_rot_y,l_rot_z,l_rot_w,r_pos_x,r_pos_y,r_pos_z,r_rot_x,r_rot_y,r_rot_z,r_rot_w,pose_idle,pose_looking_up,pose_looking_down,pose_looking_left,pose_looking_right,pose_head_tilt_left,pose_head_tilt_right,pose_nodding,pose_shaking_no,pose_tilting_side,Cybersickness,Comments
277,-0.012903,1.110634,-0.026519,0.061356,0.027971,0.029927,-0.997275,0.001371,0.650142,0.177502,0.327793,0.106754,-0.000858,0.938698,0.093946,0.650463,0.143527,0.299351,-0.090219,0.01012,0.949814,0,0,0,0,0,0,0,1,0,0,1,"Some burping, nauseatic feeling can be seen from video"
278,-0.012922,1.111002,-0.026878,0.062252,0.02779,0.03223,-0.997153,0.000725,0.650877,0.177578,0.326225,0.106309,-0.001008,0.939295,0.094205,0.651461,0.14322,0.29696,-0.089573,0.011305,0.950612,0,0,0,0,0,0,0,1,0,0,1,"Some burping, nauseatic feeling can be seen from video"
279,-0.012975,1.110891,-0.02706,0.061968,0.027357,0.031089,-0.997219,0.001052,0.651018,0.177219,0.326201,0.106507,-0.001445,0.93928,0.09428,0.651242,0.143276,0.296621,-0.089385,0.011513,0.950733,0,0,0,0,0,0,0,1,0,0,1,"Some burping, nauseatic feeling can be seen from video"
280,-0.013172,1.110992,-0.02686,0.061873,0.027897,0.031125,-0.997209,0.001119,0.650782,0.177592,0.325875,0.106358,-0.001417,0.93941,0.094798,0.649995,0.143705,0.296461,-0.089255,0.011572,0.950795,0,0,0,0,0,0,0,1,0,0,1,"Some burping, nauseatic feeling can be seen from video"
281,-0.012806,1.111063,-0.027059,0.062506,0.027375,0.031587,-0.997169,0.001213,0.651065,0.177151,0.326105,0.106804,-0.001639,0.939279,0.094425,0.649937,0.143512,0.296752,-0.089743,0.011766,0.950656,0,0,0,0,0,0,0,1,0,0,1,"Some burping, nauseatic feeling can be seen from video"
282,-0.012312,1.111304,-0.026892,0.062032,0.027085,0.031846,-0.997198,0.001359,0.650807,0.177152,0.32644,0.106668,-0.001594,0.939179,0.094543,0.649844,0.143327,0.297503,-0.089595,0.011647,0.950436,0,0,0,0,0,0,0,1,0,0,1,"Some burping, nauseatic feeling can be seen from video"
283,-0.012806,1.111211,-0.027152,0.06319,0.027436,0.031516,-0.997126,0.001132,0.651177,0.17728,0.325516,0.106668,-0.001732,0.939499,0.094568,0.649929,0.143641,0.296666,-0.089161,0.011938,0.950735,0,0,0,0,0,0,0,1,0,0,1,"Some burping, nauseatic feeling can be seen from video"
284,-0.012636,1.111424,-0.027512,0.063524,0.02677,0.03149,-0.997124,0.001262,0.650787,0.177175,0.325488,0.106605,-0.001945,0.939515,0.094593,0.650118,0.143331,0.296549,-0.089541,0.012345,0.950731,0,0,0,0,0,0,0,1,0,0,1,"Some burping, nauseatic feeling can be seen from video"
285,-0.013355,1.112229,-0.028094,0.066018,0.028086,0.030265,-0.996964,0.001489,0.651068,0.176997,0.325134,0.106679,-0.002123,0.939629,0.094592,0.650222,0.143281,0.296644,-0.0898,0.012804,0.950671,0,0,0,0,0,0,0,1,0,0,1,"Some burping, nauseatic feeling can be seen from video"
286,-0.011608,1.111603,-0.028157,0.066109,0.025361,0.032421,-0.996963,0.001889,0.650478,0.176886,0.326451,0.107035,-0.002136,0.939132,0.093917,0.64938,0.143106,0.298504,-0.091172,0.012792,0.949957,0,0,0,0,0,0,0,1,0,0,1,"Some burping, nauseatic feeling can be seen from video"
287,-0.01206,1.111932,-0.02787,0.066219,0.025692,0.032755,-0.996936,0.001456,0.650728,0.176757,0.32498,0.106944,-0.002559,0.939651,0.094333,0.648967,0.143552,0.29681,-0.090153,0.013327,0.950578,0,0,0,0,0,0,0,1,0,0,1,"Some burping, nauseatic feeling can be seen from video"
288,-0.011623,1.111526,-0.027904,0.065705,0.024449,0.033251,-0.996985,0.002129,0.650395,0.175946,0.324917,0.10791,-0.003546,0.939559,0.094456,0.649537,0.143164,0.296575,-0.090184,0.013691,0.950643,1,0,0,0,0,0,0,0,0,0,1,"Some burping, nauseatic feeling can be seen from video"
289,-0.012212,1.111646,-0.027585,0.065345,0.025311,0.03233,-0.997018,0.002069,0.650348,0.176213,0.324801,0.107733,-0.003591,0.93962,0.094355,0.649601,0.143277,0.296221,-0.090298,0.013939,0.950739,1,0,0,0,0,0,0,0,0,0,1,"Some burping, nauseatic feeling can be seen from video"
290,-0.011745,1.111498,-0.027673,0.065123,0.024888,0.033138,-0.997016,0.002301,0.649383,0.175945,0.325703,0.108358,-0.00391,0.939234,0.093566,0.648715,0.143101,0.298012,-0.091331,0.013911,0.950081,1,0,0,0,0,0,0,0,0,0,1,"Some burping, nauseatic feeling can be seen from video"
291,-0.011135,1.111362,-0.027627,0.064795,0.023713,0.034493,-0.99702,0.002651,0.648578,0.176004,0.324778,0.108491,-0.004544,0.939536,0.093939,0.649797,0.143044,0.296518,-0.090689,0.014376,0.950603,1,0,0,0,0,0,0,0,0,0,1,"Some burping, nauseatic feeling can be seen from video"
292,-0.011558,1.110637,-0.026882,0.06175,0.023965,0.03451,-0.997207,0.00331,0.649113,0.174858,0.324366,0.109626,-0.005475,0.939542,0.093221,0.649992,0.142186,0.297408,-0.091413,0.017103,0.95021,0,0,0,0,0,0,0,1,0,0,1,"Some burping, nauseatic feeling can be seen from video"
293,-0.011347,1.111371,-0.026866,0.063872,0.023673,0.034561,-0.997079,0.003299,0.650324,0.174904,0.324084,0.109573,-0.005484,0.939645,0.093307,0.649522,0.14255,0.297393,-0.091637,0.017646,0.950183,0,0,0,0,0,0,0,1,0,0,1,"Some burping, nauseatic feeling can be seen from video"
294,-0.009752,1.110384,-0.026896,0.061732,0.020545,0.036332,-0.99722,0.003574,0.650157,0.174269,0.325923,0.109549,-0.005313,0.939013,0.092143,0.647762,0.14196,0.300316,-0.093611,0.017761,0.949069,0,0,0,0,0,0,0,1,0,0,1,"Some burping, nauseatic feeling can be seen from video"
295,-0.010762,1.110865,-0.026564,0.061714,0.022111,0.035607,-0.997213,0.003487,0.649714,0.17415,0.325048,0.109731,-0.006242,0.939289,0.092448,0.648391,0.142272,0.298589,-0.092844,0.01821,0.949681,0,0,0,0,0,0,0,1,0,0,1,"Some burping, nauseatic feeling can be seen from video"
296,-0.012182,1.111529,-0.027251,0.064736,0.024188,0.032975,-0.997064,0.003419,0.649653,0.174656,0.324181,0.10981,-0.006231,0.939579,0.092566,0.648837,0.142413,0.298021,-0.092556,0.018638,0.949879,0,0,0,0,0,0,0,1,0,0,1,"Some burping, nauseatic feeling can be seen from video"
297,-0.011344,1.10914,-0.025992,0.057706,0.023187,0.035156,-0.997445,0.003668,0.649372,0.17411,0.324205,0.110025,-0.006474,0.939544,0.092532,0.648985,0.142118,0.29789,-0.09273,0.018936,0.949897,0,0,0,0,0,0,0,1,0,0,1,"Some burping, nauseatic feeling can be seen from video"
298,-0.011237,1.110522,-0.026521,0.061125,0.022606,0.034212,-0.997288,0.00401,0.648641,0.174349,0.325232,0.110173,-0.006502,0.939172,0.091995,0.64806,0.142012,0.299894,-0.094003,0.018815,0.949143,0,0,0,0,0,0,0,1,0,0,1,"Some burping, nauseatic feeling can be seen from video"
299,-0.01285,1.110489,-0.02677,0.06303,0.023598,0.03066,-0.997261,0.003597,0.648775,0.174664,0.326365,0.10969,-0.004979,0.938845,0.091202,0.647341,0.142211,0.294037,-0.093741,0.031218,0.950674,0,0,0,0,0,0,0,1,0,0,1,"Some burping, nauseatic feeling can be seen from video"
300,-0.012122,1.110585,-0.024886,0.066452,0.019993,0.032114,-0.997072,0.001109,0.646673,0.201193,0.245102,0.101874,-0.092803,0.959653,0.107942,0.671361,0.154335,0.075134,-0.098647,0.279514,0.952101,0,0,0,0,0,0,0,1,0,0,1,"Some burping, nauseatic feeling can be seen from video"
301,-0.010898,1.116631,-0.032463,0.091047,0.017566,0.030333,-0.99523,0.008123,0.651883,0.18585,0.265797,0.130812,-0.067374,0.952734,0.111683,0.669378,0.156691,0.202467,-0.085889,0.108213,0.969495,0,0,0,0,0,0,0,1,0,0,1,"Some burping, nauseatic feeling can be seen from video"
302,-0.007051,1.115574,-0.031798,0.086978,0.009898,0.038723,-0.995408,0.006598,0.652768,0.187044,0.264817,0.126346,-0.068097,0.953557,0.109329,0.668758,0.154969,0.196647,-0.095036,0.117564,0.96875,0,0,0,0,0,0,0,1,0,0,1,"Some burping, nauseatic feeling can be seen from video"
303,-0.008165,1.115495,-0.031219,0.084839,0.011609,0.036544,-0.995657,0.006816,0.652571,0.186572,0.266107,0.126916,-0.06788,0.953138,0.10845,0.667581,0.154535,0.198181,-0.095761,0.11994,0.968075,0,0,0,0,0,0,0,1,0,0,1,"Some burping, nauseatic feeling can be seen from video"
304,-0.008056,1.114502,-0.028273,0.084194,0.011998,0.038551,-0.995631,0.007656,0.652052,0.186136,0.265347,0.128421,-0.069743,0.953014,0.107761,0.66773,0.153969,0.193286,-0.101132,0.126663,0.967662,1,0,0,0,0,0,0,0,0,0,1,"Some burping, nauseatic feeling can be seen from video"
305,-0.011389,1.113407,-0.027135,0.077035,0.022022,0.034782,-0.996178,0.008516,0.650929,0.184888,0.2649,0.130369,-0.071745,0.952725,0.107177,0.66714,0.15327,0.188711,-0.101895,0.134373,0.967445,1,0,0,0,0,0,0,0,0,0,1,"Some burping, nauseatic feeling can be seen from video"
306,-0.01088,1.111362,-0.026502,0.068833,0.022134,0.038482,-0.99664,0.009439,0.651118,0.183005,0.264974,0.133267,-0.073056,0.952204,0.106932,0.667386,0.152521,0.18629,-0.102196,0.138298,0.967329,1,0,0,0,0,0,0,0,0,0,1,"Some burping, nauseatic feeling can be seen from video"
307,-0.009829,1.110153,-0.024943,0.062173,0.020642,0.04176,-0.996978,0.010396,0.650765,0.182078,0.265138,0.134846,-0.074556,0.951819,0.106883,0.66776,0.152565,0.185818,-0.102448,0.139142,0.967272,0,0,0,0,0,0,0,1,0,0,1,"Some burping, nauseatic feeling can be seen from video"
308,-0.01689,1.104839,-0.02021,0.03429,0.035168,0.03038,-0.998331,-0.025512,0.66276,0.214503,0.260215,0.001401,0.042563,0.964611,0.118089,0.685698,0.165549,0.162312,-0.014791,-0.019153,0.986443,0,0,0,0,0,0,0,1,0,0,1,"Some burping, nauseatic feeling can be seen from video"
309,-0.002757,1.112681,-0.026113,0.075037,0.001848,0.05419,-0.995706,-0.015052,0.655509,0.204423,0.286794,0.044775,0.005927,0.956927,0.124463,0.700226,0.161554,0.122723,-0.02113,-0.049879,0.990962,0,0,0,0,0,0,0,1,0,0,1,"Some burping, nauseatic feeling can be seen from video"
310,-0.002218,1.112111,-0.026462,0.074702,0.002927,0.054342,-0.99572,-0.011492,0.652125,0.200625,0.288866,0.056673,-0.010644,0.955631,0.113987,0.70122,0.155112,0.115024,-0.067719,-0.046716,0.98995,0,0,0,0,0,0,0,1,0,0,1,"Some burping, nauseatic feeling can be seen from video"
311,-0.012814,1.11086,-0.025239,0.065082,0.032419,0.03084,-0.996876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,"Some burping, nauseatic feeling can be seen from video"
312,-0.013261,1.110432,-0.025061,0.063231,0.035231,0.031709,-0.996873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,"Some burping, nauseatic feeling can be seen from video"
313,-0.015065,1.109691,-0.023624,0.060486,0.037125,0.030389,-0.997016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,"Some burping, nauseatic feeling can be seen from video"
